Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Will_Grow,SMA_5,SMA_10,SMA_20,Return_1D,Volatility_10,High_Low_Ratio,Open_Close_Ratio,Volume_SMA_10,Volume_Ratio,Close_Lag_1,Volume_Lag_1,Close_Lag_2,Volume_Lag_2,Close_Lag_3,Volume_Lag_3,RSI_14
2015-11-08,BAJAJAUTO,EQ,2554.6,2560.0,2567.0,2525.2,2527.6,2539.9,2541.53,184804.0,47000000000000.0,12805.0,112278.0,0.6076,0,2262.95,2353.955,2325.4300000000003,0.14743285672336293,0.07936794470910476,1.0165531443054017,1.007913697389661,270663.3,0.6827818917452052,2213.55,350425.0,2182.4,312569.0,2098.3,338536.0,55.50575500844668
2015-11-09,BAJAJAUTO,EQ,2302.7,2327.0,2334.2,2273.0,2320.05,2325.8,2307.65,311139.0,71800000000000.0,20572.0,177757.0,0.5713,1,2271.9900000000002,2339.855,2332.185,-0.08429465726997121,0.07952613595399863,1.0269247690277166,1.0005159515005588,268525.8,1.1586931311628157,2539.9,184804.0,2213.55,350425.0,2182.4,312569.0,49.919746943151644
2015-11-11,BAJAJAUTO,EQ,2457.45,2465.2,2472.0,2432.7,2450.0,2453.3,2448.75,30457.0,7460000000000.0,2581.0,8594.0,0.2822,0,2342.9900000000002,2329.725,2329.2875,0.05481984693438813,0.08078692689269036,1.0161548896288075,1.0048506093832794,248904.3,0.12236429824635413,2325.8,311139.0,2539.9,184804.0,2213.55,350425.0,52.95605267766836
2015-11-12,BAJAJAUTO,EQ,2443.25,2454.7,2454.7,2404.95,2420.0,2416.25,2421.25,189746.0,45900000000000.0,17463.0,80377.0,0.4236,0,2389.76,2341.0800000000004,2336.6,-0.015102107365589257,0.073587652523133,1.0206865007588515,1.0159130884635281,239810.5,0.7912330777843338,2453.3,30457.0,2325.8,311139.0,2539.9,184804.0,51.970012709397125
2015-12-01,BAJAJAUTO,EQ,2375.85,2385.0,2396.0,2323.1,2336.1,2334.0,2342.02,203022.0,47500000000000.0,13417.0,90601.0,0.4463,0,2413.85,2328.7349999999997,2330.82,-0.03404035178479048,0.07134748095869105,1.0313804829753348,1.0218508997429305,232773.6,0.8721865366175545,2416.25,189746.0,2453.3,30457.0,2325.8,311139.0,49.75513769640665
2015-12-02,BAJAJAUTO,EQ,2280.6,2285.0,2314.9,2257.8,2280.35,2262.45,2271.26,638711.0,145000000000000.0,23480.0,484265.0,0.7582,0,2358.3599999999997,2310.6549999999997,2323.4875,-0.030655526992288018,0.07189018534446742,1.0252901054123482,1.009967071095494,277232.1,2.303885444723032,2334.0,203022.0,2416.25,189746.0,2453.3,30457.0,47.84488707600107
2015-12-03,BAJAJAUTO,EQ,2098.3,2105.0,2113.0,2067.0,2069.85,2072.75,2080.36,475656.0,99000000000000.0,35146.0,309947.0,0.6516,1,2307.75,2289.87,2307.66,-0.08384715684324506,0.07370814241747946,1.0222544750846638,1.0155590399228078,303506.5,1.5672020203850658,2262.45,638711.0,2334.0,203022.0,2416.25,189746.0,43.118214081440854
2015-12-05,BAJAJAUTO,EQ,2182.4,2182.4,2185.0,2125.0,2127.5,2128.9,2141.39,267754.0,57300000000000.0,26740.0,135072.0,0.5045,1,2242.87,2292.9300000000003,2300.7075,0.027089615245446952,0.06961825708750688,1.0282352941176471,1.025130349006529,296428.3,0.9032673331122568,2072.75,475656.0,2262.45,638711.0,2334.0,203022.0,44.854794486560436
2015-12-06,BAJAJAUTO,EQ,2213.55,2220.0,2297.0,2201.4,2282.0,2286.3,2269.98,575268.0,131000000000000.0,34017.0,310902.0,0.5404,1,2216.88,2303.32,2308.5600000000004,0.07393489595565783,0.07235986920317607,1.0434269101480875,0.9710011809473822,322698.2,1.7826811553333735,2128.9,267754.0,2072.75,475656.0,2262.45,638711.0,49.50831063479785
2015-12-08,BAJAJAUTO,EQ,2539.9,2535.0,2546.8,2451.4,2469.0,2462.2,2492.55,243929.0,60800000000000.0,21273.0,123079.0,0.5046,0,2242.52,2328.1850000000004,2326.7325,0.07693653501290276,0.075699688158305,1.0389165374887819,1.0295670538542767,312048.6,0.7817019528368339,2286.3,575268.0,2128.9,267754.0,2072.75,475656.0,54.16343535641208
2015-12-10,BAJAJAUTO,EQ,2449.6,2450.5,2458.95,2405.7,2420.0,2422.25,2430.26,109815.0,26700000000000.0,6449.0,36401.0,0.3315,1,2274.4800000000005,2316.42,2335.1875,-0.016225326943383855,0.05939691521936877,1.022134929542337,1.0116627102900195,304549.7,0.3605815405498675,2462.2,243929.0,2286.3,575268.0,2128.9,267754.0,52.96898340304602
2016-01-01,BAJAJAUTO,EQ,2532.0,2530.1,2530.1,2511.0,2517.0,2518.0,2518.94,70853.0,17800000000000.0,3953.0,15910.0,0.2245,0,2363.53,2335.6400000000003,2337.7475,0.039529363195376144,0.05317989255768533,1.0076065312624451,1.0048054011119936,280521.1,0.25257636591329496,2422.25,109815.0,2462.2,243929.0,2286.3,575268.0,55.50184340271068
2016-01-02,BAJAJAUTO,EQ,2341.95,2360.0,2361.95,2310.1,2325.4,2327.9,2332.88,155264.0,36200000000000.0,16217.0,72606.0,0.4676,0,2403.33,2323.1,2326.4125,-0.07549642573471005,0.05662591870529211,1.0224449158045106,1.0137892521156406,293001.8,0.5299080073910809,2518.0,70853.0,2422.25,109815.0,2462.2,243929.0,49.77085016577129
2016-01-03,BAJAJAUTO,EQ,2201.2,2205.1,2267.0,2205.1,2259.7,2258.2,2255.64,481942.0,109000000000000.0,36917.0,302738.0,0.6282,1,2397.71,2307.2949999999996,2324.1875,-0.02994114867477138,0.05714739315189448,1.0280712892839328,0.9764856965724914,322221.4,1.495685885543294,2327.9,155264.0,2518.0,70853.0,2422.25,109815.0,47.82110677842106
2016-01-04,BAJAJAUTO,EQ,2405.95,2410.0,2427.4,2378.0,2427.4,2419.85,2405.79,238387.0,57400000000000.0,18397.0,114320.0,0.4796,1,2389.24,2315.88,2322.3075,0.07158356212912942,0.06087860841597732,1.0207737594617325,0.995929499762382,325757.9,0.7317919227745512,2258.2,481942.0,2327.9,155264.0,2518.0,70853.0,52.47144579279779
2016-01-06,BAJAJAUTO,EQ,2618.35,2635.0,2635.0,2600.0,2612.0,2603.8,2612.41,163603.0,42700000000000.0,12908.0,61190.0,0.374,1,2425.55,2350.0150000000003,2330.335,0.07601710849846066,0.0631822791565315,1.0134615384615384,1.0119824871341885,278247.1,0.5879773769430122,2419.85,238387.0,2258.2,481942.0,2327.9,155264.0,57.15133735204986
2016-01-07,BAJAJAUTO,EQ,2689.95,2697.5,2719.95,2665.05,2667.0,2671.25,2691.57,307070.0,82600000000000.0,24750.0,120504.0,0.3924,1,2456.2,2409.8650000000002,2349.8675,0.025904447346186243,0.05255822399447475,1.0205999887431754,1.0098268600842302,261388.5,1.1747647658561873,2603.8,163603.0,2419.85,238387.0,2258.2,481942.0,58.755022483950405
2016-01-08,BAJAJAUTO,EQ,2700.8,2710.1,2780.0,2710.1,2744.0,2736.15,2749.2,458487.0,126000000000000.0,32653.0,254401.0,0.5549,1,2537.85,2470.59,2381.76,0.024295741693963535,0.05256472590217303,1.0257924061842736,0.9904793231365239,280461.8,1.6347573894198784,2671.25,307070.0,2603.8,163603.0,2419.85,238387.0,60.29486372907335
2016-01-09,BAJAJAUTO,EQ,2978.5,2978.5,3018.3,2955.35,2990.0,2999.0,3001.76,193060.0,58000000000000.0,18717.0,105308.0,0.5455,0,2686.0099999999998,2541.8599999999997,2422.59,0.0960656396761872,0.05517746603526389,1.0213003535960208,0.9931643881293765,242241.0,0.7969749134126758,2736.15,458487.0,2671.25,307070.0,2603.8,163603.0,65.85493973567863
2016-01-11,BAJAJAUTO,EQ,2830.4,2830.4,2864.0,2819.6,2827.6,2825.6,2840.91,337967.0,96000000000000.0,22625.0,182442.0,0.5398,0,2767.1600000000003,2578.2,2453.1925,-0.05781927309103041,0.058489199581274,1.0157469144559512,1.0016987542468856,251644.8,1.3430319243632296,2999.0,193060.0,2736.15,458487.0,2671.25,307070.0,59.89614152087819
2016-01-12,BAJAJAUTO,EQ,2685.15,2684.0,2718.0,2667.35,2718.0,2694.9,2686.42,252658.0,67900000000000.0,14673.0,116111.0,0.4596,0,2785.38,2605.465,2460.9425,-0.04625566251415625,0.06100950483705658,1.0189888840984498,0.9959553230175516,265929.1,0.9500953449622476,2825.6,337967.0,2999.0,193060.0,2736.15,458487.0,55.79788412949886
2016-02-02,BAJAJAUTO,EQ,2327.9,2310.0,2384.4,2300.0,2361.1,2364.1,2359.35,281676.0,66500000000000.0,15717.0,101143.0,0.3591,0,2723.95,2590.075,2462.8575,-0.12275038034806496,0.07332712296739222,1.036695652173913,0.9771160272408105,287011.4,0.9814104944960373,2694.9,252658.0,2825.6,337967.0,2999.0,193060.0,47.027359443175634
2016-02-03,BAJAJAUTO,EQ,2258.2,2279.95,2318.0,2212.4,2232.75,2230.3,2261.78,809509.0,183000000000000.0,55104.0,465343.0,0.5748,1,2622.7799999999997,2580.3149999999996,2451.7075,-0.05659659066875333,0.07149567442674028,1.0477309708913396,1.022261579159754,352435.9,2.296897109516936,2364.1,281676.0,2694.9,252658.0,2825.6,337967.0,44.013850371140926
2016-02-05,BAJAJAUTO,EQ,2491.95,2484.0,2525.0,2450.1,2481.0,2477.95,2476.8,185691.0,46000000000000.0,13383.0,37704.0,0.203,1,2518.57,2602.29,2454.7925,0.11103887369412169,0.07888108529162448,1.0305701808089467,1.0024415343328155,322810.8,0.5752316836983149,2230.3,809509.0,2364.1,281676.0,2694.9,252658.0,50.35495242304399
2016-02-06,BAJAJAUTO,EQ,2603.8,2585.05,2602.05,2556.6,2595.0,2594.95,2581.41,219851.0,56800000000000.0,18843.0,71918.0,0.3271,1,2472.4399999999996,2619.8,2467.8399999999997,0.04721644908089351,0.07719951201621406,1.0177775170147854,0.9961848975895491,320957.2,0.6849854123852027,2477.95,185691.0,2230.3,809509.0,2364.1,281676.0,53.05990890836516
2016-02-08,BAJAJAUTO,EQ,2736.15,2749.9,2780.0,2726.2,2745.0,2747.65,2755.17,285707.0,78700000000000.0,21164.0,151056.0,0.5287,1,2482.9900000000002,2634.185,2492.1,0.05884506445210902,0.07573790484708723,1.0197344288753578,1.000818881589722,333167.6,0.8575473725536338,2594.95,219851.0,2477.95,185691.0,2230.3,809509.0,56.39893139508309
2016-02-09,BAJAJAUTO,EQ,2999.0,2970.05,3015.0,2924.3,2999.0,2998.05,2977.79,350046.0,104000000000000.0,26309.0,112799.0,0.3222,0,2609.7799999999997,2666.8650000000002,2538.3650000000002,0.09113242225174245,0.0801330560986026,1.0310159696337584,0.9906605960541018,337465.2,1.0372802884564096,2747.65,285707.0,2594.95,219851.0,2477.95,185691.0,61.2648080823907
2016-02-11,BAJAJAUTO,EQ,2825.6,2818.7,2829.9,2770.0,2821.15,2818.8,2804.28,297340.0,83400000000000.0,20555.0,128785.0,0.4331,0,2727.4800000000005,2675.13,2572.8599999999997,-0.05978886276079454,0.08334034231315092,1.0216245487364621,0.999964523910884,321350.5,0.9252825186206338,2998.05,350046.0,2747.65,285707.0,2594.95,219851.0,56.411466293447894
2016-02-12,BAJAJAUTO,EQ,2694.9,2674.5,2715.0,2653.05,2714.3,2701.35,2687.94,220351.0,59200000000000.0,14703.0,73673.0,0.3343,0,2772.16,2645.3650000000002,2593.6125,-0.04166666666666674,0.07803400147824147,1.0233504834058913,0.9900605252929091,324079.6,0.6799286348168784,2818.8,297340.0,2998.05,350046.0,2747.65,285707.0,53.42503091474947
2016-03-02,BAJAJAUTO,EQ,2364.1,2345.0,2395.0,2335.0,2364.9,2347.65,2367.68,179941.0,42600000000000.0,13711.0,45599.0,0.2534,0,2722.7,2597.57,2587.8849999999998,-0.1309345327336331,0.08624845861947068,1.025695931477516,0.9988712116371691,308277.0,0.5836990758311519,2701.35,220351.0,2818.8,297340.0,2998.05,350046.0,45.59644320182541
2016-03-03,BAJAJAUTO,EQ,2230.3,2250.0,2286.2,2241.0,2279.95,2280.1,2269.75,557055.0,126000000000000.0,39255.0,354388.0,0.6362,1,2629.1899999999996,2556.09,2580.7775,-0.02877345430536926,0.08571954193647104,1.0201695671575188,0.9867988246129556,338716.7,1.644604473295825,2347.65,179941.0,2701.35,220351.0,2818.8,297340.0,44.2624635686867
2016-03-05,BAJAJAUTO,EQ,2477.95,2475.0,2498.9,2450.1,2461.5,2462.85,2468.22,334288.0,82500000000000.0,20992.0,156201.0,0.4673,1,2522.15,2565.965,2578.02,0.08014999342134121,0.0807863480574566,1.0199175543855354,1.0049333089713137,343977.9,0.9718298762798423,2280.1,557055.0,2347.65,179941.0,2701.35,220351.0,48.640280451646305
2016-03-06,BAJAJAUTO,EQ,2594.95,2595.6,2659.15,2595.0,2625.15,2639.2,2640.51,293506.0,77500000000000.0,23018.0,120462.0,0.4104,1,2486.2300000000005,2606.855,2593.585,0.0716040359745822,0.07972700319564847,1.0247206165703275,0.9834798423764778,292377.6,1.0038593927852202,2462.85,334288.0,2280.1,557055.0,2347.65,179941.0,52.516062187528895
2016-03-08,BAJAJAUTO,EQ,2747.65,2743.1,2758.5,2705.0,2710.1,2714.85,2729.77,180584.0,49300000000000.0,16226.0,90843.0,0.5031,1,2488.93,2630.545,2616.4175,0.02866398908760237,0.07325495480616989,1.0197781885397412,1.0104057314400428,291866.9,0.6187203824757106,2639.2,293506.0,2462.85,334288.0,2280.1,557055.0,54.1156902800585
2016-03-10,BAJAJAUTO,EQ,2827.6,2830.0,2908.35,2830.0,2876.1,2880.9,2881.48,281923.0,81200000000000.0,20858.0,110271.0,0.3911,0,2595.5800000000004,2659.14,2639.4700000000003,0.06116360019890599,0.07413494562398613,1.027685512367491,0.9823319101669616,298074.1,0.9458151513331753,2714.85,180584.0,2639.2,293506.0,2462.85,334288.0,57.50004153750393
2016-03-11,BAJAJAUTO,EQ,2818.8,2810.0,2852.95,2790.0,2833.5,2829.85,2829.54,354196.0,100000000000000.0,21847.0,160396.0,0.4528,0,2705.5299999999997,2667.36,2650.7725,-0.01772015689541473,0.07282071128443968,1.022562724014337,0.9929854939307737,304923.0,1.1615916149322945,2880.9,281923.0,2714.85,180584.0,2639.2,293506.0,56.12934057155133
2016-04-01,BAJAJAUTO,EQ,2518.0,2490.0,2547.6,2475.45,2484.7,2483.35,2514.55,190056.0,47800000000000.0,13425.0,62787.0,0.3304,0,2709.63,2615.8900000000003,2641.3775,-0.12244465254342107,0.07612208635489345,1.0291462158395444,1.0026778343769505,288924.0,0.6578062050919965,2829.85,354196.0,2880.9,281923.0,2714.85,180584.0,47.80026111192717
2016-04-02,BAJAJAUTO,EQ,2347.65,2370.0,2389.85,2295.0,2313.0,2310.65,2333.91,1147152.0,268000000000000.0,62960.0,249815.0,0.2178,0,2643.92,2565.075,2620.1025,-0.06954315742847361,0.07680533329047895,1.0413289760348583,1.0256854131954212,373905.2,3.0680290084224557,2483.35,190056.0,2829.85,354196.0,2880.9,281923.0,44.273886135195305
2016-04-03,BAJAJAUTO,EQ,2280.1,2289.8,2324.1,2262.6,2320.0,2306.25,2290.09,339975.0,77900000000000.0,26349.0,198067.0,0.5826,1,2562.2,2525.565,2585.4649999999997,-0.001904226083569549,0.07641182100070748,1.0271811190665605,0.9928672086720868,385867.6,0.8810664590652338,2310.65,1147152.0,2483.35,190056.0,2829.85,354196.0,44.18445006700743
2016-04-04,BAJAJAUTO,EQ,2419.85,2430.0,2477.7,2427.2,2444.65,2448.25,2450.12,188472.0,46200000000000.0,14161.0,48028.0,0.2548,1,2475.6699999999996,2535.625,2566.5975,0.061571815718157286,0.06706991712233029,1.0208058668424522,0.9925456959052384,386720.7,0.48735948192067297,2306.25,339975.0,2310.65,1147152.0,2483.35,190056.0,47.84606355574062
2016-04-05,BAJAJAUTO,EQ,2462.85,2454.5,2480.55,2451.0,2456.2,2460.3,2461.4,132511.0,32600000000000.0,13024.0,48309.0,0.3646,1,2401.76,2553.645,2554.8675,0.004921882977637182,0.0659504387799571,1.0120563035495718,0.9976425639149696,344266.3,0.38490842699387073,2448.25,188472.0,2306.25,339975.0,2310.65,1147152.0,48.15687133470423
2016-04-07,BAJAJAUTO,EQ,2671.25,2680.0,2690.0,2645.0,2655.0,2652.8,2658.47,185737.0,49400000000000.0,12490.0,61458.0,0.3309,1,2435.65,2572.64,2569.3025000000002,0.07824249075316025,0.06572623877201172,1.0170132325141776,1.0102533172496984,329411.2,0.5638454308778815,2460.3,132511.0,2448.25,188472.0,2306.25,339975.0,52.97785432684081
2016-04-08,BAJAJAUTO,EQ,2714.85,2738.0,2774.9,2724.0,2744.0,2744.0,2753.7,251834.0,69300000000000.0,18444.0,121426.0,0.4822,1,2522.32,2583.12,2594.9875,0.03437876960192998,0.06280446515909929,1.0186857562408222,0.9978134110787172,325244.0,0.7742925311458474,2652.8,185737.0,2460.3,132511.0,2448.25,188472.0,55.10777915083362
2016-04-10,BAJAJAUTO,EQ,2880.9,2903.0,2917.0,2876.05,2894.0,2894.2,2894.56,260010.0,75300000000000.0,12887.0,141442.0,0.544,0,2639.9100000000003,2601.055,2615.8,0.054737609329446046,0.06438361062136022,1.0142382781940509,1.0030405638863935,333186.6,0.7803735204236906,2744.0,251834.0,2652.8,185737.0,2460.3,132511.0,58.446137894506236
2016-04-11,BAJAJAUTO,EQ,2829.85,2829.9,2850.0,2805.5,2812.25,2814.3,2824.77,223620.0,63200000000000.0,26806.0,93426.0,0.4178,0,2713.12,2594.395,2626.7675000000004,-0.02760693801395886,0.06237978946445318,1.0158617002316876,1.0055431190704616,327356.3,0.6831088938871804,2894.2,260010.0,2744.0,251834.0,2652.8,185737.0,56.05799133388929
2016-05-01,BAJAJAUTO,EQ,2483.35,2500.0,2523.35,2491.45,2504.0,2502.35,2506.22,192154.0,48200000000000.0,21420.0,115470.0,0.6009,0,2721.5299999999997,2561.6449999999995,2614.5025,-0.11084461500195442,0.07151262499332225,1.0128037889582373,0.999060882770196,311152.1,0.6175564940747629,2814.3,223620.0,2894.2,260010.0,2744.0,251834.0,47.83913530768252
2016-05-02,BAJAJAUTO,EQ,2310.65,2318.4,2378.95,2303.15,2366.0,2366.35,2349.04,261889.0,61500000000000.0,20248.0,93163.0,0.3557,1,2664.2400000000002,2549.945,2582.9175,-0.05434891202269865,0.06224081539785157,1.0329114473655645,0.9797367253364888,318335.4,0.82268261713903,2502.35,192154.0,2814.3,223620.0,2894.2,260010.0,44.75818356772858
2016-05-04,BAJAJAUTO,EQ,2448.25,2449.9,2470.0,2386.3,2392.0,2394.85,2413.68,189320.0,45700000000000.0,13612.0,79724.0,0.4211,1,2594.41,2558.365,2561.7200000000003,0.012043865024193412,0.05773926423537062,1.0350752210535137,1.0229868258972379,222552.2,0.8506768299751698,2366.35,261889.0,2502.35,192154.0,2814.3,223620.0,45.54957884210383
2016-05-05,BAJAJAUTO,EQ,2460.3,2463.0,2488.3,2446.35,2458.0,2453.3,2464.11,127867.0,31500000000000.0,9592.0,42521.0,0.3325,1,2506.23,2573.0699999999997,2549.3175,0.024406539031672336,0.05798261460032045,1.017147995994032,1.0039538580687237,201341.4,0.6350755482975682,2394.85,189320.0,2366.35,261889.0,2502.35,192154.0,47.21960203143454
2016-05-07,BAJAJAUTO,EQ,2652.8,2645.0,2648.95,2602.65,2611.05,2612.15,2613.85,209086.0,54700000000000.0,13850.0,125302.0,0.5993,1,2465.8,2589.46,2562.5425000000005,0.06474952105327514,0.05831809185781916,1.0177895606401166,1.0125758474819593,203402.8,1.0279406183199051,2453.3,127867.0,2394.85,189320.0,2366.35,261889.0,51.56718939474604
2016-05-08,BAJAJAUTO,EQ,2744.0,2754.3,2881.0,2750.0,2879.0,2862.1,2828.11,419350.0,119000000000000.0,21855.0,147488.0,0.3517,0,2537.75,2629.6400000000003,2591.6425,0.09568746052102672,0.06450876553932706,1.0476363636363637,0.9623353481709236,232086.7,1.806867864466167,2612.15,209086.0,2453.3,127867.0,2394.85,189320.0,57.499457089220634
2016-05-10,BAJAJAUTO,EQ,2894.2,2900.0,2910.0,2845.8,2854.0,2857.95,2864.24,188728.0,54100000000000.0,20482.0,90567.0,0.4799,0,2636.0699999999997,2650.1549999999997,2611.3975,-0.0014499842772789373,0.0609463711364338,1.0225595614589922,1.014713343480467,232385.8,0.8121322387168235,2862.1,419350.0,2612.15,209086.0,2453.3,127867.0,57.37380365870803
2016-05-12,BAJAJAUTO,EQ,2701.35,2692.0,2765.5,2689.05,2752.0,2740.75,2731.14,238386.0,65100000000000.0,17938.0,91143.0,0.3823,0,2705.25,2649.83,2616.475,-0.04100841512272779,0.062133381408125674,1.028430114724531,0.9822128979293989,231041.0,1.0317908942568634,2857.95,188728.0,2862.1,419350.0,2612.15,209086.0,53.79825267875713
2016-06-01,BAJAJAUTO,EQ,2502.35,2492.2,2514.15,2473.5,2485.0,2485.5,2493.96,222912.0,55600000000000.0,23850.0,113486.0,0.5091,0,2711.69,2608.96,2605.0075,-0.09313144212350633,0.06559112118540712,1.0164342025469981,1.0026956346811506,227331.2,0.980560521389057,2740.75,238386.0,2857.95,188728.0,2862.1,419350.0,46.93749524987342
2016-06-04,BAJAJAUTO,EQ,2394.85,2397.9,2425.0,2386.5,2386.5,2395.2,2400.86,110752.0,26600000000000.0,8829.0,42706.0,0.3856,1,2668.3,2567.05,2580.7225,-0.036330718165359155,0.0658622162066171,1.0161324114812487,1.0011272545090182,216044.4,0.5126353656933482,2485.5,222912.0,2740.75,238386.0,2857.95,188728.0,44.76265952244699
2016-06-05,BAJAJAUTO,EQ,2453.3,2446.55,2453.75,2430.1,2439.0,2435.2,2439.75,118418.0,28900000000000.0,9640.0,52335.0,0.442,1,2582.9199999999996,2560.335,2560.9900000000002,0.016700066800267255,0.05674809510008429,1.0097321097897207,1.0046608081471748,208670.8,0.5674871615961601,2395.2,110752.0,2485.5,222912.0,2740.75,238386.0,45.957201195581185
2016-06-06,BAJAJAUTO,EQ,2639.2,2641.8,2650.0,2619.1,2630.0,2630.0,2633.06,200798.0,52900000000000.0,11541.0,110254.0,0.5491,1,2537.3299999999995,2586.7,2568.3224999999998,0.07999342969776624,0.0586555114298306,1.0117979458592647,1.0044866920152091,202561.7,0.991293023310922,2435.2,118418.0,2395.2,110752.0,2485.5,222912.0,51.462257473360694
2016-06-09,BAJAJAUTO,EQ,2998.05,2996.0,3035.45,2990.0,3010.0,3004.8,3012.0,214998.0,64800000000000.0,15027.0,109849.0,0.5109,0,2590.14,2647.695,2603.03,0.14250950570342202,0.07168720558302476,1.015200668896321,0.9970713525026623,205129.5,1.0481086338142491,2630.0,200798.0,2435.2,118418.0,2395.2,110752.0,59.92148755658742
2016-06-10,BAJAJAUTO,EQ,2857.95,2869.05,2869.05,2811.2,2820.95,2823.05,2840.06,176396.0,50100000000000.0,22971.0,88535.0,0.5019,0,2657.65,2684.67,2628.87,-0.06048655484558041,0.07664819345605149,1.0205784006829826,1.0162944333256585,209982.4,0.8400513566851318,3004.8,214998.0,2630.0,200798.0,2435.2,118418.0,54.92272127314672
2016-06-12,BAJAJAUTO,EQ,2740.75,2745.3,2754.75,2725.0,2734.0,2733.3,2740.61,204792.0,56100000000000.0,17179.0,143331.0,0.6999,0,2725.27,2696.785,2643.1225000000004,-0.03179185632560533,0.07600415649889776,1.0109174311926605,1.0043902974426517,209553.0,0.9772802107342773,2823.05,176396.0,3004.8,214998.0,2630.0,200798.0,52.58966419250578
2016-07-01,BAJAJAUTO,EQ,2485.5,2475.0,2485.0,2406.85,2411.7,2419.25,2449.87,221180.0,54200000000000.0,15777.0,98615.0,0.4459,0,2722.0800000000004,2652.5,2641.07,-0.11489774265539832,0.0778729671166635,1.032469825705798,1.0230443319210498,189736.0,1.1657250073786736,2733.3,204792.0,2823.05,176396.0,3004.8,214998.0,45.33300323972826
2016-07-04,BAJAJAUTO,EQ,2395.2,2387.0,2395.2,2354.3,2378.25,2378.45,2372.61,140705.0,33400000000000.0,12656.0,44195.0,0.3141,1,2671.7700000000004,2604.55,2627.3525,-0.016864730805001615,0.07774964172657751,1.0173724674000764,1.0035947781117955,184933.7,0.7608402362576425,2419.25,221180.0,2733.3,204792.0,2823.05,176396.0,44.47439988686089
2016-07-06,BAJAJAUTO,EQ,2630.0,2649.85,2658.0,2625.2,2640.0,2640.75,2644.35,238210.0,63000000000000.0,21626.0,148507.0,0.6234,0,2598.96,2594.55,2622.1899999999996,0.1102819062835041,0.08647152839443237,1.0124942861496267,1.0034459907223325,184916.1,1.2882058403784202,2378.45,140705.0,2419.25,221180.0,2733.3,204792.0,50.91137417455377
2016-07-07,BAJAJAUTO,EQ,2612.15,2608.5,2625.0,2590.0,2608.1,2610.55,2607.0,205355.0,53500000000000.0,17278.0,114945.0,0.5597,1,2556.46,2607.0550000000003,2608.0075,-0.011436145034554479,0.08038206497056731,1.0135135135135136,0.9992147248664074,183160.4,1.121175756331609,2640.75,238210.0,2378.45,140705.0,2419.25,221180.0,50.18993702864967
