Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,Will_Grow
2017-04-08,AXISBANK,EQ,506.0,506.0,510.8,504.6,507.8,508.1,507.61,4972811.0,252000000000000.0,61421.0,3041480.0,0.6116,0
2017-04-09,AXISBANK,EQ,507.55,506.6,509.0,499.7,502.0,501.75,503.11,3744616.0,188000000000000.0,48437.0,1910859.0,0.5103,1
2017-04-10,AXISBANK,EQ,509.65,507.5,511.0,504.5,505.8,505.95,507.19,4792373.0,243000000000000.0,63017.0,2514653.0,0.5247,1
2017-04-12,AXISBANK,EQ,533.85,536.2,540.85,529.65,537.0,534.95,536.52,4181453.0,224000000000000.0,61534.0,1819182.0,0.4351,0
2017-05-01,AXISBANK,EQ,453.1,454.6,463.9,453.25,457.1,458.05,458.46,5829373.0,267000000000000.0,93787.0,2889776.0,0.4957,1
2017-05-04,AXISBANK,EQ,500.6,503.85,510.55,498.85,507.0,508.3,505.36,6595144.0,333000000000000.0,79090.0,2753188.0,0.4175,0
2017-05-05,AXISBANK,EQ,518.85,522.0,522.4,502.5,503.4,504.5,509.35,9440005.0,481000000000000.0,138090.0,4204184.0,0.4454,1
2017-05-06,AXISBANK,EQ,508.05,507.35,516.75,507.0,513.8,513.65,513.15,3858825.0,198000000000000.0,57915.0,1623770.0,0.4208,1
2017-05-07,AXISBANK,EQ,508.4,507.75,515.4,507.75,514.55,513.9,512.56,3154406.0,162000000000000.0,45895.0,1393508.0,0.4418,0
2017-05-09,AXISBANK,EQ,501.75,502.25,506.65,501.5,501.6,503.4,504.2,3216819.0,162000000000000.0,44046.0,1768635.0,0.5498,0
2017-05-10,AXISBANK,EQ,505.95,506.65,507.85,497.45,501.05,501.2,501.98,9349884.0,469000000000000.0,112325.0,6174807.0,0.6604,1
2017-05-12,AXISBANK,EQ,534.95,535.0,537.85,530.75,533.0,533.15,534.29,6167602.0,330000000000000.0,56755.0,3358904.0,0.5446,0
2017-06-01,AXISBANK,EQ,458.05,459.7,461.8,454.05,454.4,455.2,457.22,4431212.0,203000000000000.0,58851.0,1668064.0,0.3764,1
2017-06-02,AXISBANK,EQ,490.7,494.75,500.2,492.0,499.0,498.3,496.6,8575116.0,426000000000000.0,79040.0,5473532.0,0.6383,1
2017-06-03,AXISBANK,EQ,512.9,514.7,520.8,512.3,518.55,518.65,517.28,6994407.0,362000000000000.0,109431.0,4318810.0,0.6175,0
2017-06-04,AXISBANK,EQ,508.3,507.7,517.65,505.15,508.0,508.7,510.97,9928098.0,507000000000000.0,129674.0,4825801.0,0.4861,1
2017-06-06,AXISBANK,EQ,513.65,514.0,514.4,505.55,509.75,510.2,509.31,3866339.0,197000000000000.0,42061.0,1846559.0,0.4776,0
2017-06-07,AXISBANK,EQ,513.9,511.0,512.85,508.15,509.45,509.5,510.69,3514758.0,179000000000000.0,29962.0,1894962.0,0.5391,0
2017-06-09,AXISBANK,EQ,503.4,502.0,502.0,491.5,492.75,492.85,495.32,4947660.0,245000000000000.0,77066.0,2553793.0,0.5162,1
2017-06-10,AXISBANK,EQ,501.2,503.0,507.0,501.25,503.4,503.35,504.91,11343137.0,573000000000000.0,63580.0,9106974.0,0.8029,1
2017-06-11,AXISBANK,EQ,540.1,539.05,541.55,530.75,535.3,534.5,535.14,8013536.0,429000000000000.0,104935.0,4480176.0,0.5591,0
2017-06-12,AXISBANK,EQ,533.15,532.2,534.5,529.2,530.95,530.5,531.86,4234770.0,225000000000000.0,53263.0,2653231.0,0.6265,0
2017-07-02,AXISBANK,EQ,498.3,498.4,499.7,490.6,491.45,493.4,495.04,5242366.0,260000000000000.0,67926.0,2362038.0,0.4506,1
2017-07-03,AXISBANK,EQ,518.65,519.0,519.9,509.25,512.0,511.8,512.32,6043543.0,310000000000000.0,113256.0,4118438.0,0.6815,0
2017-07-04,AXISBANK,EQ,508.7,507.0,514.9,502.5,504.6,504.2,508.51,5019268.0,255000000000000.0,53791.0,1823925.0,0.3634,1
2017-07-06,AXISBANK,EQ,510.2,510.0,515.45,508.1,514.45,514.2,511.95,3389166.0,174000000000000.0,63216.0,1606010.0,0.4739,0
2017-07-07,AXISBANK,EQ,509.5,508.25,508.95,501.25,504.5,503.15,504.92,3509920.0,177000000000000.0,69429.0,1645142.0,0.4687,1
2017-07-08,AXISBANK,EQ,508.1,509.0,511.8,504.1,505.55,505.8,507.22,5293884.0,269000000000000.0,65862.0,3435261.0,0.6489,0
2017-07-09,AXISBANK,EQ,492.85,494.0,499.0,494.0,496.5,496.6,496.72,4564617.0,227000000000000.0,61724.0,2579561.0,0.5651,1
2017-07-11,AXISBANK,EQ,534.5,535.5,539.4,523.0,526.8,527.15,527.9,9642624.0,509000000000000.0,135116.0,7022379.0,0.7283,1
2017-07-12,AXISBANK,EQ,530.5,532.9,538.0,529.1,537.9,534.05,532.66,3528298.0,188000000000000.0,55537.0,1855224.0,0.5258,0
2017-08-02,AXISBANK,EQ,493.4,492.4,492.7,481.85,488.75,487.6,486.5,9694192.0,472000000000000.0,119025.0,5749613.0,0.5931,1
2017-08-03,AXISBANK,EQ,511.8,504.6,512.8,500.25,512.05,510.15,506.51,8850848.0,448000000000000.0,115528.0,4905726.0,0.5543,1
2017-08-05,AXISBANK,EQ,504.5,509.0,513.7,503.3,510.5,511.2,509.51,6834456.0,348000000000000.0,82389.0,3234950.0,0.4733,1
2017-08-06,AXISBANK,EQ,514.2,514.0,521.8,511.35,515.0,515.75,517.07,5980728.0,309000000000000.0,91962.0,2729718.0,0.4564,0
2017-08-08,AXISBANK,EQ,505.8,507.7,510.95,496.05,499.0,499.45,502.23,8898560.0,447000000000000.0,87901.0,5499128.0,0.618,0
2017-08-09,AXISBANK,EQ,496.6,498.0,498.5,491.85,493.7,494.0,494.9,3662579.0,181000000000000.0,69641.0,1991944.0,0.5439,1
2017-08-11,AXISBANK,EQ,527.15,537.7,551.9,533.6,547.75,544.85,542.69,19642327.0,1070000000000000.0,213546.0,9273958.0,0.4721,0
2017-08-12,AXISBANK,EQ,534.05,536.7,544.5,536.6,543.5,542.5,541.44,6007380.0,325000000000000.0,65869.0,3303709.0,0.5499,0
2017-09-01,AXISBANK,EQ,455.2,456.9,459.35,451.55,453.2,452.75,454.96,2690456.0,122000000000000.0,38066.0,934640.0,0.3474,1
2017-09-02,AXISBANK,EQ,487.6,491.0,494.55,482.95,486.55,485.25,488.05,7938519.0,387000000000000.0,82218.0,4695940.0,0.5915,1
2017-09-03,AXISBANK,EQ,510.15,509.6,519.55,506.5,516.15,516.4,515.55,8560015.0,441000000000000.0,121362.0,4557341.0,0.5324,1
2017-09-05,AXISBANK,EQ,511.2,513.0,521.25,510.55,519.05,518.2,516.37,7872272.0,407000000000000.0,74783.0,3633872.0,0.4616,0
2017-09-06,AXISBANK,EQ,515.75,515.0,516.35,509.4,513.1,513.65,513.11,3242063.0,166000000000000.0,49349.0,1170363.0,0.361,0
2017-09-08,AXISBANK,EQ,499.45,494.45,498.65,485.45,487.8,486.95,491.03,7169705.0,352000000000000.0,84055.0,3981613.0,0.5553,1
2017-09-10,AXISBANK,EQ,503.35,503.4,508.8,501.25,505.5,505.95,505.38,3942277.0,199000000000000.0,63288.0,1993417.0,0.5057,1
2017-09-11,AXISBANK,EQ,544.85,548.95,555.45,533.0,538.2,540.4,541.55,11290503.0,611000000000000.0,118502.0,4716125.0,0.4177,0
2017-10-01,AXISBANK,EQ,452.75,455.5,456.05,424.4,447.8,447.35,446.88,9436151.0,422000000000000.0,93174.0,2962535.0,0.314,1
2017-10-02,AXISBANK,EQ,485.25,489.75,492.5,486.2,488.75,488.9,489.07,10345868.0,506000000000000.0,103877.0,7925879.0,0.7661,1
2017-10-03,AXISBANK,EQ,516.4,519.2,520.0,513.0,515.25,515.9,515.76,5494130.0,283000000000000.0,96693.0,2929411.0,0.5332,0
2017-10-04,AXISBANK,EQ,504.2,504.65,513.0,503.35,510.2,510.75,509.81,5986936.0,305000000000000.0,97021.0,2654612.0,0.4434,1
2017-10-05,AXISBANK,EQ,518.2,519.0,527.55,515.7,525.6,526.35,523.26,8812464.0,461000000000000.0,92342.0,3299600.0,0.3744,0
2017-10-07,AXISBANK,EQ,503.15,521.0,529.75,506.7,510.0,509.95,510.48,1245716.0,63600000000000.0,7548.0,768768.0,0.6171,0
2017-10-08,AXISBANK,EQ,486.95,485.1,494.15,483.55,488.0,485.5,487.78,10095387.0,492000000000000.0,75987.0,7105601.0,0.7038,1
2017-10-10,AXISBANK,EQ,505.95,507.5,515.7,504.1,513.65,514.55,509.72,4932758.0,251000000000000.0,73085.0,2301672.0,0.4666,1
2017-10-11,AXISBANK,EQ,540.4,534.95,548.95,532.45,547.25,544.8,541.56,9869691.0,535000000000000.0,83353.0,4958926.0,0.5024,0
2017-11-01,AXISBANK,EQ,447.35,451.85,457.55,448.2,452.5,453.6,452.99,5678047.0,257000000000000.0,90411.0,2241633.0,0.3948,1
2017-11-04,AXISBANK,EQ,510.75,509.6,516.6,508.1,513.55,515.05,513.28,7406691.0,380000000000000.0,100772.0,4164761.0,0.5623,1
2017-11-05,AXISBANK,EQ,526.35,525.2,534.6,513.45,515.4,516.9,525.97,8962710.0,471000000000000.0,101765.0,2995266.0,0.3342,0
2017-11-07,AXISBANK,EQ,509.95,512.0,512.4,505.8,507.8,506.8,508.44,3928279.0,200000000000000.0,71571.0,2473178.0,0.6296,0
2017-11-08,AXISBANK,EQ,485.5,482.9,493.35,480.0,488.1,489.7,485.92,9261420.0,450000000000000.0,92632.0,6294568.0,0.6797,1
2017-11-09,AXISBANK,EQ,494.0,495.35,497.4,492.65,494.2,493.9,495.09,3590293.0,178000000000000.0,83946.0,2306739.0,0.6425,1
2017-11-10,AXISBANK,EQ,514.55,519.9,523.3,509.4,514.7,515.75,518.14,6188165.0,321000000000000.0,71755.0,2933725.0,0.4741,1
2017-11-12,AXISBANK,EQ,542.5,550.0,552.25,542.7,545.2,545.1,547.07,5326031.0,291000000000000.0,96601.0,2624037.0,0.4927,0
2017-12-01,AXISBANK,EQ,453.6,454.2,461.4,452.6,455.8,455.2,456.91,5106342.0,233000000000000.0,74165.0,2380973.0,0.4663,1
2017-12-04,AXISBANK,EQ,515.05,515.3,520.4,503.25,506.6,506.0,511.95,6161411.0,315000000000000.0,73530.0,2628324.0,0.4266,0
2017-12-05,AXISBANK,EQ,516.9,516.7,516.85,499.2,503.9,503.0,507.04,9934430.0,504000000000000.0,132361.0,4127765.0,0.4155,1
2017-12-06,AXISBANK,EQ,513.65,512.45,513.1,506.0,507.15,507.5,509.94,2360518.0,120000000000000.0,43179.0,977595.0,0.4141,0
2017-12-07,AXISBANK,EQ,506.8,508.9,509.9,504.2,507.3,506.75,506.27,5504892.0,279000000000000.0,70653.0,4230384.0,0.7685,0
2017-12-09,AXISBANK,EQ,493.9,494.9,502.2,493.25,496.1,496.5,497.43,3324949.0,165000000000000.0,51456.0,1659667.0,0.4992,1
2017-12-10,AXISBANK,EQ,515.75,516.3,525.95,512.8,524.75,525.1,519.37,4800917.0,249000000000000.0,53300.0,2807381.0,0.5848,1
2017-12-12,AXISBANK,EQ,545.1,544.0,544.0,535.1,538.65,538.6,539.24,5232189.0,282000000000000.0,48105.0,3175546.0,0.6069,1
2018-01-01,AXISBANK,EQ,563.95,563.8,569.8,560.5,562.95,565.5,565.45,6943234.0,393000000000000.0,60203.0,4295836.0,0.6187,1
2018-01-02,AXISBANK,EQ,593.6,593.6,610.0,586.1,592.45,592.8,597.28,7839731.0,468000000000000.0,106898.0,3546561.0,0.4524,0
2018-01-03,AXISBANK,EQ,528.75,524.0,535.55,522.0,526.65,525.75,529.37,9827510.0,520000000000000.0,80903.0,5956431.0,0.6061,1
2018-01-06,AXISBANK,EQ,545.9,543.0,544.3,532.85,538.55,536.65,538.51,4061137.0,219000000000000.0,48366.0,1738262.0,0.428,1
2018-01-08,AXISBANK,EQ,550.4,550.5,555.5,538.25,542.3,545.15,544.52,6871812.0,374000000000000.0,102770.0,1998623.0,0.2908,1
2018-01-10,AXISBANK,EQ,613.25,615.1,617.5,572.5,592.75,593.45,591.59,20117451.0,1190000000000000.0,193226.0,9656902.0,0.48,1
2018-01-11,AXISBANK,EQ,582.4,582.05,608.05,582.05,607.2,602.15,595.52,16048865.0,956000000000000.0,170996.0,6559330.0,0.4087,0
2018-02-01,AXISBANK,EQ,565.5,567.0,568.6,556.35,558.4,559.5,562.73,6292268.0,354000000000000.0,75362.0,3796067.0,0.6033,1
2018-02-02,AXISBANK,EQ,592.8,587.8,587.8,561.3,565.0,564.9,574.72,6185174.0,355000000000000.0,59876.0,3383987.0,0.5471,0
2018-02-04,AXISBANK,EQ,510.5,506.75,508.5,492.2,499.3,499.05,498.55,7120498.0,355000000000000.0,112010.0,2173809.0,0.3053,1
2018-02-05,AXISBANK,EQ,517.3,518.5,527.95,515.4,524.85,523.75,521.0,25195767.0,1310000000000000.0,139798.0,18143773.0,0.7201,0
2018-02-07,AXISBANK,EQ,510.8,510.75,513.8,503.0,511.2,512.25,508.2,6799910.0,346000000000000.0,70535.0,3327084.0,0.4893,1
2018-02-08,AXISBANK,EQ,545.15,545.25,551.3,539.0,545.0,547.25,545.0,6495837.0,354000000000000.0,102553.0,2313461.0,0.3561,1
2018-02-11,AXISBANK,EQ,602.15,612.45,617.9,605.1,617.3,610.65,611.89,12488669.0,764000000000000.0,170812.0,4308163.0,0.345,0
2018-03-01,AXISBANK,EQ,559.5,561.3,565.45,555.75,559.75,560.45,560.49,3990149.0,224000000000000.0,80778.0,1847503.0,0.463,0
2018-03-04,AXISBANK,EQ,499.05,494.0,506.0,493.7,502.0,501.55,499.31,6053789.0,302000000000000.0,92038.0,1849980.0,0.3056,1
2018-03-05,AXISBANK,EQ,523.75,522.0,538.8,522.0,533.1,533.4,532.25,12001916.0,639000000000000.0,121909.0,4006823.0,0.3338,0
2018-03-07,AXISBANK,EQ,512.25,512.9,519.9,509.25,512.0,511.55,515.67,6658467.0,343000000000000.0,81007.0,2763239.0,0.415,1
2018-03-08,AXISBANK,EQ,547.25,546.5,578.55,545.75,575.5,574.75,564.49,15953749.0,901000000000000.0,168418.0,6102237.0,0.3825,1
2018-03-09,AXISBANK,EQ,649.25,655.45,655.45,629.6,630.7,631.8,638.73,6494484.0,415000000000000.0,88364.0,2447629.0,0.3769,0
2018-03-10,AXISBANK,EQ,593.45,592.6,592.6,569.1,571.95,572.25,581.49,18385327.0,1070000000000000.0,237229.0,10526079.0,0.5725,1
2018-03-12,AXISBANK,EQ,625.75,632.0,633.0,621.6,625.0,624.8,625.49,5914250.0,370000000000000.0,79187.0,3061724.0,0.5177,0
2018-04-01,AXISBANK,EQ,560.45,564.85,565.0,558.0,559.2,559.9,560.67,2766664.0,155000000000000.0,52347.0,1529795.0,0.5529,0
2018-04-04,AXISBANK,EQ,501.55,504.5,504.5,490.25,491.95,492.25,496.99,6047813.0,301000000000000.0,66163.0,1706316.0,0.2821,1
2018-04-05,AXISBANK,EQ,533.4,533.9,533.9,519.05,522.25,520.3,524.42,5929870.0,311000000000000.0,57867.0,1816191.0,0.3063,1
2018-04-06,AXISBANK,EQ,536.65,539.55,541.95,531.25,537.55,537.05,535.59,4291186.0,230000000000000.0,77376.0,1975223.0,0.4603,0
2018-04-07,AXISBANK,EQ,511.55,511.95,516.25,507.65,515.05,514.75,512.2,3893493.0,199000000000000.0,42527.0,1354858.0,0.348,1
2018-04-09,AXISBANK,EQ,631.8,631.0,644.4,622.75,642.75,641.8,634.62,9305124.0,591000000000000.0,109084.0,2023411.0,0.2175,0
2018-04-10,AXISBANK,EQ,572.25,565.0,590.55,553.8,583.85,586.25,575.76,16877024.0,972000000000000.0,185951.0,7062890.0,0.4185,1
2018-04-12,AXISBANK,EQ,624.8,624.95,627.55,618.6,623.8,623.25,621.49,8382005.0,521000000000000.0,76682.0,5103926.0,0.6089,0
2018-05-01,AXISBANK,EQ,559.9,561.05,566.0,556.7,564.3,563.25,560.87,3249056.0,182000000000000.0,66423.0,1904898.0,0.5863,1
2018-05-02,AXISBANK,EQ,564.9,551.1,568.65,547.5,566.15,566.25,558.23,9318595.0,520000000000000.0,84854.0,5470364.0,0.587,0
2018-05-03,AXISBANK,EQ,525.75,524.0,528.95,521.3,524.55,524.55,524.79,6766199.0,355000000000000.0,78220.0,3828015.0,0.5658,0
2018-05-04,AXISBANK,EQ,492.25,498.4,504.65,495.2,502.9,503.1,499.36,6682587.0,334000000000000.0,53528.0,2996912.0,0.4485,1
2018-05-06,AXISBANK,EQ,537.05,534.65,536.0,524.25,530.65,530.9,531.53,5088506.0,270000000000000.0,74141.0,2516518.0,0.4945,0
2018-05-07,AXISBANK,EQ,514.75,514.0,517.85,509.0,511.8,511.0,511.87,2692462.0,138000000000000.0,32112.0,883641.0,0.3282,1
2018-05-09,AXISBANK,EQ,641.8,641.0,646.65,631.35,637.0,637.65,638.44,8837398.0,564000000000000.0,113081.0,4041669.0,0.4573,0
2018-05-10,AXISBANK,EQ,586.25,586.0,590.5,565.0,570.65,568.5,578.58,9860010.0,570000000000000.0,123568.0,2496918.0,0.2532,1
2018-05-11,AXISBANK,EQ,610.65,628.9,633.0,617.2,623.1,624.4,625.36,24201213.0,1510000000000000.0,321522.0,7264347.0,0.3002,0
2018-05-12,AXISBANK,EQ,623.25,620.9,623.95,613.4,614.9,614.95,618.57,9728083.0,602000000000000.0,101498.0,5878113.0,0.6042,0
2018-06-02,AXISBANK,EQ,566.25,543.0,577.05,534.0,565.05,563.7,546.48,13938327.0,762000000000000.0,130833.0,7636640.0,0.5479,0
2018-06-03,AXISBANK,EQ,524.55,526.0,530.65,511.2,512.5,517.35,524.45,12240160.0,642000000000000.0,124317.0,6878695.0,0.562,0
2018-06-04,AXISBANK,EQ,503.1,502.95,502.95,495.2,498.75,500.2,498.9,3812133.0,190000000000000.0,43750.0,936810.0,0.2457,1
2018-06-06,AXISBANK,EQ,530.9,530.0,533.8,526.6,532.0,531.4,531.34,5281259.0,281000000000000.0,62433.0,3119912.0,0.5908,0
2018-06-07,AXISBANK,EQ,511.0,513.0,516.9,509.5,511.9,513.7,514.28,2706424.0,139000000000000.0,56746.0,1209799.0,0.447,1
2018-06-08,AXISBANK,EQ,574.75,575.2,604.0,575.2,595.9,596.8,593.17,22629303.0,1340000000000000.0,219666.0,7137504.0,0.3154,1
2018-06-09,AXISBANK,EQ,637.65,638.9,643.3,624.6,637.5,638.2,632.73,10026621.0,634000000000000.0,122891.0,3960442.0,0.395,0
2018-06-11,AXISBANK,EQ,624.4,626.0,628.1,600.05,608.1,607.45,610.73,15354794.0,938000000000000.0,217745.0,4739000.0,0.3086,0
2018-06-12,AXISBANK,EQ,614.95,610.25,613.85,598.25,598.95,600.05,606.31,7519849.0,456000000000000.0,123704.0,3472233.0,0.4617,0
2018-07-02,AXISBANK,EQ,563.7,568.0,574.65,556.0,558.65,559.35,566.01,7679830.0,435000000000000.0,99330.0,4078244.0,0.531,0
2018-07-03,AXISBANK,EQ,517.35,510.9,517.9,507.55,515.2,512.65,512.17,10428057.0,534000000000000.0,125638.0,5662399.0,0.543,1
2018-07-05,AXISBANK,EQ,520.3,523.75,537.9,523.0,536.1,536.1,531.8,6792091.0,361000000000000.0,88312.0,2845627.0,0.419,1
2018-07-06,AXISBANK,EQ,531.4,533.8,550.0,532.15,542.75,542.4,544.38,6932191.0,377000000000000.0,78717.0,2579837.0,0.3722,1
2018-07-08,AXISBANK,EQ,596.8,597.0,606.9,583.7,591.9,593.05,594.76,16424853.0,977000000000000.0,174096.0,3659212.0,0.2228,1
2018-07-09,AXISBANK,EQ,638.2,640.0,648.0,632.1,645.0,645.55,642.12,6999943.0,449000000000000.0,96566.0,2466316.0,0.3523,0
2018-07-11,AXISBANK,EQ,607.45,612.9,612.9,604.65,605.0,606.85,608.41,1528117.0,93000000000000.0,23863.0,368965.0,0.2415,0
2018-07-12,AXISBANK,EQ,600.05,602.4,609.5,592.35,604.5,603.95,601.99,12262327.0,738000000000000.0,153706.0,5785798.0,0.4718,0
2018-08-01,AXISBANK,EQ,563.25,565.8,568.0,562.45,563.45,565.45,564.97,3770339.0,213000000000000.0,82634.0,2439703.0,0.6471,1
2018-08-02,AXISBANK,EQ,559.35,562.8,576.9,559.7,570.0,568.45,570.01,5816886.0,332000000000000.0,92355.0,2794126.0,0.4803,0
2018-08-03,AXISBANK,EQ,512.65,518.45,523.95,507.45,521.15,520.55,514.86,8483978.0,437000000000000.0,82839.0,4917197.0,0.5796,1
2018-08-05,AXISBANK,EQ,536.1,536.65,547.5,533.45,543.1,542.25,541.69,12028184.0,652000000000000.0,149489.0,6965165.0,0.5791,0
2018-08-06,AXISBANK,EQ,542.4,541.05,541.9,535.45,536.7,537.4,538.77,4627913.0,249000000000000.0,47928.0,2629652.0,0.5682,1
2018-08-08,AXISBANK,EQ,593.05,596.75,598.9,587.0,595.8,596.3,593.53,7138029.0,424000000000000.0,111358.0,1476965.0,0.2069,0
2018-08-10,AXISBANK,EQ,568.5,570.0,574.5,546.1,556.25,556.55,560.66,12918017.0,724000000000000.0,169358.0,5666384.0,0.4386,1
2018-09-01,AXISBANK,EQ,565.45,564.0,573.0,563.0,564.1,565.3,567.76,4607504.0,262000000000000.0,91955.0,2564442.0,0.5566,0
2018-09-02,AXISBANK,EQ,568.45,559.9,561.95,550.4,558.05,557.55,555.89,5865587.0,326000000000000.0,67074.0,2514416.0,0.4287,0
2018-09-03,AXISBANK,EQ,520.55,522.45,522.55,503.0,507.0,505.35,513.43,4955525.0,254000000000000.0,65345.0,2241755.0,0.4524,1
2018-09-04,AXISBANK,EQ,500.2,502.2,522.0,501.2,517.4,519.3,515.25,8708770.0,449000000000000.0,97950.0,2798268.0,0.3213,1
2018-09-05,AXISBANK,EQ,542.25,543.1,549.65,537.05,548.5,548.5,546.13,7556830.0,413000000000000.0,76571.0,3617869.0,0.4788,0
2018-09-07,AXISBANK,EQ,513.7,515.1,529.3,515.1,523.85,525.25,525.5,6295104.0,331000000000000.0,103745.0,2444443.0,0.3883,1
2018-09-08,AXISBANK,EQ,596.3,595.0,624.4,595.0,621.35,621.05,612.97,18227195.0,1120000000000000.0,208981.0,7171461.0,0.3934,0
2018-09-10,AXISBANK,EQ,556.55,561.9,563.9,549.15,549.8,552.85,557.39,8053297.0,449000000000000.0,137447.0,3194914.0,0.3967,1
2018-09-11,AXISBANK,EQ,606.85,609.0,623.8,601.0,611.7,613.2,614.49,13927467.0,856000000000000.0,214607.0,4719349.0,0.3389,0
2018-10-01,AXISBANK,EQ,565.3,566.15,566.7,560.45,563.55,562.8,562.91,2411625.0,136000000000000.0,42761.0,1092127.0,0.4529,0
2018-10-04,AXISBANK,EQ,519.3,523.0,549.7,521.4,547.5,546.15,538.72,21689156.0,1170000000000000.0,190731.0,6069270.0,0.2798,1
2018-10-05,AXISBANK,EQ,548.5,548.5,554.0,542.95,546.05,547.65,548.17,11415139.0,626000000000000.0,82471.0,6351740.0,0.5564,0
2018-10-07,AXISBANK,EQ,525.25,527.95,534.9,522.0,531.95,532.55,531.42,5281760.0,281000000000000.0,95931.0,2283479.0,0.4323,1
2018-10-08,AXISBANK,EQ,621.05,621.3,623.9,611.25,616.7,615.5,616.85,16074351.0,992000000000000.0,178129.0,8844961.0,0.5503,1
2018-10-09,AXISBANK,EQ,645.55,644.95,677.95,643.3,651.5,651.75,661.46,32430222.0,2150000000000000.0,282777.0,10335660.0,0.3187,0
2018-10-10,AXISBANK,EQ,552.85,553.95,590.8,552.85,588.8,589.2,577.22,13695001.0,791000000000000.0,168965.0,6167632.0,0.4504,1
2018-10-12,AXISBANK,EQ,603.95,595.0,601.5,585.3,590.55,590.3,593.22,11643401.0,691000000000000.0,109164.0,7321589.0,0.6288,0
2018-11-01,AXISBANK,EQ,562.8,562.0,563.15,553.55,559.5,558.75,558.37,2825941.0,158000000000000.0,56560.0,999239.0,0.3536,0
2018-11-04,AXISBANK,EQ,546.15,550.1,551.0,534.0,540.0,539.8,539.64,9261807.0,500000000000000.0,96508.0,1359069.0,0.1467,1
2018-11-05,AXISBANK,EQ,547.65,548.6,556.5,545.5,556.0,553.3,549.78,4960854.0,273000000000000.0,73337.0,2353813.0,0.4745,0
2018-11-06,AXISBANK,EQ,537.4,539.8,542.6,530.35,542.35,539.95,537.64,4095873.0,220000000000000.0,69371.0,1465884.0,0.3579,0
2018-11-07,AXISBANK,EQ,532.55,532.4,542.35,530.8,537.4,536.55,537.4,6432494.0,346000000000000.0,117103.0,2389529.0,0.3715,1
2018-11-09,AXISBANK,EQ,651.75,651.65,665.7,647.45,650.5,650.15,656.54,19162102.0,1260000000000000.0,213643.0,5744031.0,0.2998,0
2018-11-10,AXISBANK,EQ,589.2,555.0,585.8,550.1,582.3,580.85,573.67,11223315.0,644000000000000.0,173903.0,4088255.0,0.3643,1
2018-11-12,AXISBANK,EQ,590.3,581.0,616.65,580.5,603.9,604.25,600.21,16429956.0,986000000000000.0,198852.0,9158903.0,0.5575,0
2018-12-01,AXISBANK,EQ,558.75,560.2,563.4,552.5,556.5,555.1,556.54,6013121.0,335000000000000.0,64648.0,3734806.0,0.6211,1
2018-12-02,AXISBANK,EQ,557.55,563.7,568.0,560.35,562.6,564.2,564.12,4765319.0,269000000000000.0,52010.0,2653218.0,0.5568,0
2018-12-03,AXISBANK,EQ,505.35,510.6,521.95,505.3,518.6,519.2,510.91,5283334.0,270000000000000.0,63422.0,2341902.0,0.4433,1
2018-12-04,AXISBANK,EQ,539.8,537.3,550.0,534.85,546.1,548.75,544.02,8021652.0,436000000000000.0,71391.0,2249882.0,0.2805,0
2018-12-06,AXISBANK,EQ,539.95,543.5,544.5,535.8,537.6,537.15,538.85,3320721.0,179000000000000.0,60765.0,1816363.0,0.547,1
2018-12-07,AXISBANK,EQ,536.55,539.7,545.7,535.3,536.3,538.35,541.49,4128221.0,224000000000000.0,77889.0,1358752.0,0.3291,1
2018-12-09,AXISBANK,EQ,650.15,665.0,665.0,630.1,636.0,635.45,639.03,14448365.0,923000000000000.0,176846.0,3690583.0,0.2554,0
2018-12-10,AXISBANK,EQ,580.85,589.65,602.25,580.75,584.05,584.9,589.39,10689006.0,630000000000000.0,151254.0,4142010.0,0.3875,1
2018-12-11,AXISBANK,EQ,613.2,612.55,618.5,604.8,608.0,606.55,611.76,7073703.0,433000000000000.0,118128.0,2225846.0,0.3147,1
2018-12-12,AXISBANK,EQ,604.25,604.75,622.0,603.0,622.0,619.95,612.52,7232578.0,443000000000000.0,105740.0,3186085.0,0.4405,1
2019-01-01,AXISBANK,EQ,619.9,621.9,630.2,621.9,628.0,627.3,624.79,12179223.0,761000000000000.0,61276.0,1364047.0,0.112,1
2019-01-02,AXISBANK,EQ,722.7,720.75,726.4,705.4,717.3,717.25,717.16,13792059.0,989000000000000.0,208032.0,6105419.0,0.4427,0
2019-01-03,AXISBANK,EQ,709.55,713.5,714.95,699.55,702.45,702.4,705.25,7713824.0,544000000000000.0,116741.0,3785838.0,0.4908,1
2019-01-04,AXISBANK,EQ,777.25,780.95,783.0,760.6,762.5,765.6,773.8,6021202.0,466000000000000.0,133059.0,2504426.0,0.4159,1
2019-01-07,AXISBANK,EQ,808.55,810.75,819.0,807.45,808.05,810.45,814.21,5896530.0,480000000000000.0,116881.0,2529729.0,0.429,0
2019-01-08,AXISBANK,EQ,674.1,673.95,680.75,662.65,671.3,669.3,670.87,17001210.0,1140000000000000.0,304235.0,9199983.0,0.5411,1
2019-01-10,AXISBANK,EQ,685.0,687.1,701.25,656.25,676.75,679.15,679.81,49442205.0,3360000000000000.0,401465.0,27080443.0,0.5477,1
